Date,Open,High,Low,Close,Volume,EMA_5,EMA_13,EMA_20,EMA_50,RSI_14
2016-08-24 00:00,1337.898,1339.451,1336.889,1337.938,240,1338.3123156635493,1338.9947141012622,1339.9394843902633,1342.0735227024725,44.248028283927646
2016-08-24 04:00,1337.929,1337.938,1335.469,1336.749,240,1337.7912104423663,1338.673897801082,1339.6356287340477,1341.8647178906108,48.65222777564171
2016-08-24 08:00,1336.711,1340.062,1336.378,1337.268,240,1337.6168069615776,1338.4730552580702,1339.410140283186,1341.6844544439202,58.671659440283435
2016-08-24 12:00,1337.238,1339.072,1324.778,1326.129,240,1333.787537974385,1336.7096187926315,1338.1452697800253,1341.0744366225902,38.441424282532395
2016-08-24 16:00,1326.108,1328.198,1323.708,1324.008,240,1330.5276919829234,1334.8951018222558,1336.7988631343087,1340.405164598175,29.460719041278878
2016-08-24 20:00,1324.028,1326.419,1323.369,1325.919,180,1328.9914613219491,1333.6128015619336,1335.762685692946,1339.837079711972,27.481177275839272
2016-08-25 00:00,1325.868,1326.768,1323.259,1325.838,240,1327.940307547966,1332.5021156245145,1334.817477531713,1339.2880961938554,27.928491930996756
2016-08-25 04:00,1325.849,1326.959,1324.998,1326.042,240,1327.3075383653108,1331.5792419638697,1333.9817177667878,1338.7686414411553,29.3181413565964
2016-08-25 08:00,1326.041,1326.908,1322.688,1323.119,240,1325.9113589102074,1330.3706359690311,1332.94717321757,1338.1549300120905,27.74445717366453
2016-08-25 12:00,1323.128,1323.631,1318.009,1322.098,240,1324.6402392734717,1329.1888308305981,1331.9139186254206,1337.5252464822047,16.756215955831564
2016-08-25 16:00,1322.119,1322.889,1321.098,1322.308,240,1323.8628261823146,1328.2058549976557,1330.9990692325234,1336.9284917181967,12.682680348259794
2016-08-25 20:00,1322.338,1322.449,1320.528,1322.058,180,1323.2612174548765,1327.3275899979906,1330.147538829426,1336.3453351802282,14.427200778176953
2016-08-26 00:00,1322.069,1324.119,1321.459,1323.908,240,1323.4768116365844,1326.8390771411348,1329.5532970361473,1335.8575965457094,19.619569731705596
2016-08-26 04:00,1323.898,1325.178,1323.488,1324.191,240,1323.7148744243898,1326.460780406687,1329.0426020803238,1335.4000829556817,21.0989844507193
2016-08-26 08:00,1324.192,1328.124,1324.049,1327.739,240,1325.05624961626,1326.6433832057319,1328.9184495012453,1335.0996483299687,31.285551763367508
2016-08-26 12:00,1327.739,1342.161,1319.348,1323.528,240,1324.5468330775068,1326.198328462056,1328.4050733582696,1334.6458581993818,28.162267516765354
2016-08-26 16:00,1323.528,1327.852,1318.328,1320.858,240,1323.3172220516713,1325.4354243960481,1327.6863044670058,1334.1051578778374,24.693109616926847
2016-08-26 20:00,1320.819,1321.962,1320.339,1320.609,60,1322.4144813677808,1324.7459351966127,1327.012275470148,1333.5758967845888,37.18186884636833
2016-08-28 20:00,1319.971,1321.358,1318.318,1320.628,120,1321.8189875785206,1324.1576587399538,1326.4042492348958,1333.0681361263696,41.30211013896022
2016-08-29 00:00,1320.688,1321.129,1314.872,1317.778,240,1320.4719917190139,1323.2462789199606,1325.5827016887154,1332.4685229449433,30.016201089891453
2016-08-29 04:00,1317.789,1319.788,1316.678,1319.238,240,1320.0606611460094,1322.6736676456806,1324.9784443850283,1331.9496789078867,34.826190914107286
2016-08-29 08:00,1319.188,1322.15,1316.681,1319.329,240,1319.8167740973397,1322.195857982012,1324.4404020626446,1331.4547503232636,34.485786919343724
2016-08-29 12:00,1319.309,1324.98,1318.269,1323.678,240,1321.1038493982267,1322.4075925560105,1324.3677923423927,1331.1497797223515,51.212002948701695
2016-08-29 16:00,1323.662,1325.068,1322.259,1323.198,240,1321.801899598818,1322.520507905152,1324.256383547879,1330.8379452234358,52.442273534636165
2016-08-29 20:00,1323.168,1324.25,1321.879,1323.748,180,1322.4505997325455,1322.695863918702,1324.2079660671286,1330.55990815585,53.14960629921271
2016-08-30 00:00,1323.76,1325.43,1322.239,1323.549,240,1322.8167331550303,1322.8177405017445,1324.1452073940688,1330.2849705811109,53.26844666578977
2016-08-30 04:00,1323.578,1324.049,1319.459,1320.452,240,1322.0284887700202,1322.479777572924,1323.7934733565385,1329.8993638916556,42.81676089125402
2016-08-30 08:00,1320.43,1321.659,1318.468,1320.248,240,1321.434992513347,1322.1609522053634,1323.4558092273444,1329.5208790331594,41.777536806105914
2016-08-30 12:00,1320.239,1321.749,1315.339,1317.309,240,1320.0596616755647,1321.4678161760257,1322.87039882474,1329.041981816173,27.683156453269447
2016-08-30 16:00,1317.29,1317.61,1309.229,1310.828,240,1316.9824411170432,1319.9478424365936,1321.7235036985744,1328.3277080194603,25.23207738513149
2016-08-30 20:00,1310.828,1312.81,1309.658,1312.179,180,1315.381294078029,1318.8380078027947,1320.8145033463293,1327.6944253520305,32.155927464123124
2016-08-31 00:00,1312.171,1315.44,1310.269,1314.732,240,1315.164862718686,1318.2514352595383,1320.2352173133456,1327.1860949460686,38.96255117755335
2016-08-31 04:00,1314.732,1316.088,1312.039,1312.81,240,1314.379908479124,1317.4740873653186,1319.5280537596936,1326.622326516811,36.29671177171709
2016-08-31 08:00,1312.83,1315.419,1312.709,1313.338,240,1314.0326056527495,1316.8832177417019,1318.938524830199,1326.1013725357595,41.5280109906884
2016-08-31 12:00,1313.319,1314.568,1304.358,1308.019,240,1312.0280704351665,1315.6169009214589,1317.8985700844657,1325.3922598872985,31.34085087981903
2016-08-31 16:00,1307.999,1309.849,1307.418,1308.268,240,1310.7747136234443,1314.567057932679,1316.9813729335642,1324.720720283875,31.69981138943146
2016-08-31 20:00,1308.268,1310.48,1305.112,1309.601,180,1310.383475748963,1313.8576210851536,1316.278480273225,1324.1277900766643,24.127917662194605
2016-09-01 00:00,1309.601,1311.569,1308.149,1309.818,240,1310.194983832642,1313.280532358703,1315.6631964376797,1323.5666218383637,25.1688813005714
2016-09-01 04:00,1309.828,1309.899,1304.618,1305.212,240,1308.5339892217614,1312.1278848788884,1314.6678443959959,1322.8468327466633,20.10129685786174
2016-09-01 08:00,1305.211,1307.272,1304.319,1306.452,240,1307.8399928145077,1311.3170441819043,1313.8853830249486,1322.203898129147,23.31845563219828
2016-09-01 12:00,1306.452,1315.109,1302.452,1313.318,240,1309.6659952096718,1311.6028950130608,1313.831346546382,1321.8554315358472,40.03853887399462
2016-09-01 16:00,1313.309,1314.93,1312.098,1313.318,240,1310.8833301397813,1311.847910011195,1313.7824563991076,1321.5206302991473,40.26794742163794
2016-09-01 20:00,1313.318,1314.691,1312.459,1314.338,180,1312.0348867598543,1312.2036371524528,1313.8353653134782,1321.2389585227102,45.590025233783564
2016-09-02 00:00,1314.348,1316.139,1312.611,1313.189,240,1312.4195911732363,1312.344403273531,1313.7738067121945,1320.9232738747608,54.163580573484495
2016-09-02 04:00,1313.189,1314.459,1309.709,1311.329,240,1312.0560607821576,1312.1993456630266,1313.5409679777,1320.5470278404564,48.527475573418094
2016-09-02 08:00,1311.33,1314.42,1310.189,1314.049,240,1312.7203738547719,1312.46358199688,1313.5893519798237,1320.292203219262,48.82359020290056
2016-09-02 12:00,1314.038,1330.089,1303.118,1318.689,240,1314.7099159031814,1313.3529274258972,1314.0750327436501,1320.2293325047813,59.259142596151
2016-09-02 16:00,1318.689,1326.068,1318.021,1325.95,126,1318.456610602121,1315.1525092221978,1315.2059820061597,1320.4536724065547,66.38773388773399
2016-09-02 20:00,1325.949,1325.979,1324.259,1324.608,60,1320.5070737347473,1316.5032936190266,1316.1014122912873,1320.6165872141407,74.0399385560674
2016-09-04 20:00,1323.899,1325.019,1322.508,1322.629,120,1321.2143824898317,1317.3783945305943,1316.7230873111646,1320.695505362606,69.81756961885547
2016-09-05 00:00,1322.618,1324.948,1321.759,1324.418,240,1322.2822549932212,1318.3840524547952,1317.4559361386728,1320.8414855444646,70.19270080950659
2016-09-05 04:00,1324.438,1327.259,1323.561,1325.849,240,1323.4711699954808,1319.4504735326816,1318.2552755540373,1321.0378586603679,71.1474025802705
2016-09-05 08:00,1325.849,1328.538,1325.489,1326.459,240,1324.4671133303207,1320.4516915994413,1319.036582644129,1321.2504524383928,81.33128852449322
2016-09-05 12:00,1326.459,1327.63,1324.748,1327.33,240,1325.4214088868805,1321.4343070852356,1319.826431916117,1321.4888660682598,81.12588705349124
2016-09-05 16:00,1327.33,1327.78,1326.538,1326.819,61,1325.8872725912538,1322.203548930202,1320.4923907812486,1321.697890928328,74.83353566567315
2016-09-05 20:00,1325.789,1328.209,1325.721,1327.228,120,1326.3341817275027,1322.921327654459,1321.1338773735106,1321.9147579507464,75.2065816178601
2016-09-06 00:00,1327.249,1328.369,1324.85,1327.629,240,1326.7657878183352,1323.5938522752506,1321.7524604807952,1322.1388458742465,74.6376005635262
2016-09-06 04:00,1327.659,1329.769,1325.878,1328.361,240,1327.2975252122235,1324.2748733787864,1322.38184519691,1322.3828519183937,78.5660491037802
2016-09-06 08:00,1328.361,1333.372,1328.348,1332.508,240,1329.0343501414825,1325.451034324674,1323.3462408924424,1322.779916549045,86.71428076136301
2016-09-06 12:00,1332.508,1342.069,1331.1,1340.189,240,1332.7525667609884,1327.5564579925779,1324.9503131884003,1323.4626257039845,88.6640634244466
2016-09-06 16:00,1340.189,1352.519,1340.139,1348.648,240,1338.0510445073257,1330.5695354222096,1327.207235741886,1324.4502874410832,89.81474098290911
2016-09-06 20:00,1348.7,1350.42,1347.409,1349.019,180,1341.7070296715506,1333.2051732190369,1329.2845466236113,1325.4137663649624,87.53131812709438
2016-09-07 00:00,1349.02,1352.558,1347.81,1351.641,240,1345.018353114367,1335.8388627591746,1331.4137326594578,1326.4422853310423,92.2219098491238
2016-09-07 04:00,1351.689,1352.418,1347.888,1347.958,240,1345.9982354095782,1337.5701680792927,1332.9893771680809,1327.2860388474721,87.5611709226801
2016-09-07 08:00,1348.029,1350.089,1347.128,1347.409,240,1346.4684902730523,1338.9757154965366,1334.3626745806446,1328.075174578944,85.3958185793025
2016-09-07 12:00,1347.409,1351.379,1342.658,1343.579,240,1345.5053268487015,1339.6333275684601,1335.2404198586785,1328.683167732711,75.41862598921882
2016-09-07 16:00,1343.579,1346.119,1342.959,1344.729,240,1345.2465512324677,1340.361280772966,1336.144094157852,1329.3124160569184,75.79342669979656
2016-09-07 20:00,1344.688,1347.508,1341.789,1344.209,180,1344.9007008216452,1340.9109549482566,1336.9121804285328,1329.8965958193924,74.06815913303863
2016-09-08 00:00,1344.219,1347.178,1342.089,1345.989,240,1345.2634672144302,1341.6363899556486,1337.7766394353391,1330.5276704931416,76.38024990367138
2016-09-08 04:00,1345.98,1348.069,1344.091,1347.769,240,1346.0986448096203,1342.5124771048418,1338.7282928224497,1331.203801062038,77.23909295849337
2016-09-08 08:00,1347.77,1349.33,1345.998,1346.629,240,1346.2754298730802,1343.1005518041502,1339.4807411250736,1331.8087108243112,74.71126833836203
2016-09-08 12:00,1346.619,1348.119,1339.35,1339.639,240,1344.0632865820535,1342.6060444035575,1339.4958133988762,1332.1157809880638,62.61464811417804
2016-09-08 16:00,1339.64,1340.14,1335.521,1337.369,240,1341.831857721369,1341.8578952030493,1339.2932597418403,1332.3217895767673,55.67542323409206
2016-09-08 20:00,1337.369,1338.7,1336.349,1337.218,180,1340.2939051475794,1341.1950530311854,1339.0956159569032,1332.5137978286589,45.79118855361949
2016-09-09 00:00,1337.239,1339.289,1336.261,1338.529,240,1339.7056034317197,1340.8141883124447,1339.0416525324363,1332.749688109888,32.02472732440428
2016-09-09 04:00,1338.538,1339.499,1334.668,1335.33,240,1338.2470689544798,1340.0307328392385,1338.6881618150614,1332.8508768114611,27.903147699757838
2016-09-09 08:00,1335.329,1336.558,1332.579,1333.889,240,1336.7943793029865,1339.153342433633,1338.2310987850556,1332.8915875247371,20.208766865811697
2016-09-09 12:00,1333.898,1337.93,1330.368,1333.458,240,1335.6822528686578,1338.3397220859713,1337.7765179483836,1332.913799778669,22.68480144676353
2016-09-09 16:00,1333.458,1333.829,1328.089,1328.489,240,1333.2845019124386,1336.9324760736897,1336.8919924294898,1332.7402782187212,19.446418190039267
2016-09-09 20:00,1328.49,1329.36,1327.129,1327.509,60,1331.3593346082926,1335.5862652060198,1335.9983741028718,1332.5351300532811,21.417899829254367
2016-09-11 20:00,1328.018,1329.889,1327.23,1329.43,120,1330.7162230721951,1334.706798748017,1335.372814664503,1332.4133602472702,23.515562787798913
2016-09-12 00:00,1329.429,1329.43,1324.799,1327.739,240,1329.7238153814635,1333.7113989268719,1334.6457846964552,1332.2300520022793,22.59932122180058
2016-09-12 04:00,1327.739,1330.129,1326.96,1327.149,240,1328.8655435876424,1332.7739133658902,1333.9318052015547,1332.0307950610136,17.3641906873612
2016-09-12 08:00,1327.178,1329.51,1323.689,1328.349,240,1328.6933623917616,1332.1417828850488,1333.4001094680732,1331.886410940974,15.669636543628897
2016-09-12 12:00,1328.359,1328.649,1321.768,1322.218,240,1326.5349082611745,1330.7240996157561,1332.33514666159,1331.5072575707397,13.319308790383289
2016-09-12 16:00,1322.218,1330.219,1320.379,1326.649,240,1326.572938840783,1330.1419425277911,1331.7936088842957,1331.3167376660049,28.854668576637337
2016-09-12 20:00,1326.789,1330.368,1326.178,1329.69,180,1327.611959227189,1330.0773793095354,1331.5932651810294,1331.2529440320438,37.80607869914584
2016-09-13 00:00,1329.849,1331.969,1328.218,1330.402,240,1328.541972818126,1330.1237536938877,1331.4798113542647,1331.219573677846,39.365951073389866
2016-09-13 04:00,1330.408,1330.558,1327.858,1329.609,240,1328.8976485454173,1330.0502174519038,1331.3016388443348,1331.1564139257737,35.85474151601646
2016-09-13 08:00,1329.61,1331.028,1324.538,1324.848,240,1327.547765696945,1329.3070435302034,1330.6870065734458,1330.9090251443708,34.162335307627316
2016-09-13 12:00,1324.869,1327.218,1322.218,1324.309,240,1326.4681771312967,1328.593037311603,1330.0795773759748,1330.6502006289054,35.1196023609818
2016-09-13 16:00,1324.31,1324.659,1315.589,1317.969,240,1323.6351180875313,1327.0753176956598,1328.9261890544535,1330.1528986434582,29.67269482138643
2016-09-13 20:00,1317.97,1322.399,1313.519,1320.958,181,1322.7427453916875,1326.2014151677085,1328.1673139064103,1329.7923143829305,39.57473905700612
2016-09-14 00:00,1320.95,1320.96,1315.999,1320.059,240,1321.8481635944584,1325.3239272866074,1327.3950935343712,1329.4106157796784,39.66368832898607
2016-09-14 04:00,1320.06,1322.438,1319.298,1320.839,240,1321.5117757296389,1324.6832233885207,1326.7707036739548,1329.074473984397,37.69091899017096
2016-09-14 08:00,1320.84,1324.108,1320.639,1322.219,240,1321.7475171530928,1324.331191475875,1326.3372080859592,1328.8056318673619,42.01989244202865
2016-09-14 12:00,1322.21,1325.95,1319.459,1323.951,240,1322.4820114353952,1324.2768784078928,1326.1099501730107,1328.6152541470733,45.524518584863614
2016-09-14 16:00,1324.091,1324.728,1321.718,1322.529,240,1322.4976742902636,1324.0271814924797,1325.7689072993905,1328.3765775138547,41.90542420027826
2016-09-14 20:00,1322.578,1323.589,1321.109,1322.779,180,1322.5914495268426,1323.848869850697,1325.4841542232582,1328.1570646701741,50.93285443479983
2016-09-15 00:00,1322.78,1325.638,1322.388,1322.928,240,1322.703633017895,1323.717317014883,1325.2407109639003,1327.9520033105596,42.785124287432225
2016-09-15 04:00,1322.928,1323.099,1318.469,1318.949,240,1321.4520886785967,1323.0361288698998,1324.6415003959098,1327.5989443572043,29.904583723106
2016-09-15 08:00,1318.958,1322.25,1318.808,1321.948,240,1321.617392452398,1322.8806818884857,1324.3849765486802,1327.3773386961375,35.43016682751994
2016-09-15 12:00,1321.969,1328.448,1309.289,1319.271,240,1320.835261634932,1322.3650130472736,1323.8979311630917,1327.059443060995,33.26967892283818
2016-09-15 16:00,1319.271,1319.751,1313.269,1314.119,240,1318.5965077566213,1321.1870111833773,1322.9666043856544,1326.551974705662,32.85390098123841
2016-09-15 20:00,1314.119,1316.9,1312.328,1316.89,180,1318.0276718377477,1320.573152442895,1322.3878801584492,1326.1730737368125,38.93314239684997
2016-09-16 00:00,1316.929,1318.028,1313.779,1313.968,240,1316.674447891832,1319.6295592367671,1321.5859868100254,1325.6944433941924,43.35404139397384
2016-09-16 04:00,1313.978,1315.629,1312.979,1314.238,240,1315.8622985945547,1318.8593364886576,1320.886178542404,1325.245171104224,37.72916514498604
2016-09-16 08:00,1314.238,1316.149,1311.168,1313.21,240,1314.9781990630365,1318.0522884188495,1320.155113919318,1324.7732036099408,37.55225182654252
2016-09-16 12:00,1313.218,1314.619,1306.199,1308.418,240,1312.7914660420245,1316.675961501871,1319.0372935460496,1324.1318230762176,30.29851219744357
2016-09-16 16:00,1308.418,1311.14,1306.849,1310.939,240,1312.1739773613497,1315.8563955730324,1318.266027494045,1323.6144574653856,32.73328434974336
2016-09-16 20:00,1310.939,1311.138,1309.529,1309.878,60,1311.408651574233,1315.0023390625993,1317.4671677327074,1323.0757728588999,28.0061263401375
2016-09-18 20:00,1309.68,1312.52,1309.48,1310.949,120,1311.2554343828222,1314.4232906250852,1316.846389853402,1322.600213138943,31.70153593325408
2016-09-19 00:00,1310.929,1317.01,1309.408,1314.688,240,1312.3996229218815,1314.461106250073,1316.6408289149826,1322.2899302707492,38.48452933306822
2016-09-19 04:00,1314.699,1318.4,1314.408,1316.669,240,1313.8227486145877,1314.7765196429198,1316.6435118754605,1322.0695016326806,41.533425317209336
2016-09-19 08:00,1316.669,1318.208,1312.748,1313.95,240,1313.8651657430585,1314.658445408217,1316.3869869349405,1321.7510898039482,42.99918774332708
2016-09-19 12:00,1313.939,1316.709,1312.009,1313.628,240,1313.7861104953724,1314.5112389213289,1316.12422627447,1321.432537262617,37.403863622600596
2016-09-19 16:00,1313.628,1314.77,1312.709,1313.299,240,1313.6237403302484,1314.3380619325676,1315.855157105473,1321.1135750170242,40.26664058934778
2016-09-19 20:00,1313.3,1314.418,1311.698,1313.918,180,1313.7218268868323,1314.278053085058,1315.6706659525707,1320.831395604592,49.61560527825585
2016-09-20 00:00,1313.899,1316.51,1313.511,1315.55,240,1314.331217924555,1314.4597597871925,1315.659173957088,1320.6242820514708,47.320643045668824
2016-09-20 04:00,1315.55,1317.888,1315.349,1316.289,240,1314.9838119497033,1314.7210798175936,1315.7191573897462,1320.4542709906289,55.08478289444822
2016-09-20 08:00,1316.278,1316.689,1313.978,1314.612,240,1314.8598746331356,1314.705496986509,1315.613713828818,1320.2251623243296,50.77177053239787
2016-09-20 12:00,1314.59,1316.379,1311.989,1314.678,240,1314.799249755424,1314.7015688455792,1315.5245982260733,1320.007626546905,53.15454701736297
2016-09-20 16:00,1314.699,1315.31,1313.692,1314.591,240,1314.7298331702827,1314.6857732962108,1315.4356841093045,1319.7952098195753,66.62716155793714
2016-09-20 20:00,1314.579,1316.3,1313.528,1315.891,179,1315.1168887801887,1314.8579485396092,1315.479047527466,1319.642103552141,64.2774766462916
2016-09-21 00:00,1315.891,1317.04,1314.218,1315.329,240,1315.187592520126,1314.9252416053794,1315.464757286755,1319.4729622363707,66.18179659205538
2016-09-21 04:00,1315.348,1322.513,1307.91,1320.072,240,1316.8157283467506,1315.660492804611,1315.903542307064,1319.4964539133757,72.23495003655758
2016-09-21 08:00,1320.079,1323.92,1318.199,1323.888,240,1319.173152231167,1316.835850975381,1316.6639668492485,1319.6686714069688,72.33877233877129
2016-09-21 12:00,1323.898,1329.719,1323.589,1327.271,240,1321.8724348207782,1318.3265865503265,1317.6741604826534,1319.9668019400287,74.1020278257697
2016-09-21 16:00,1327.271,1335.149,1319.992,1333.979,240,1325.9079565471854,1320.5626456145656,1319.2270023414483,1320.516299903165,88.54250856329044
2016-09-21 20:00,1333.979,1336.879,1331.239,1333.23,180,1328.3486376981236,1322.3722676696277,1320.5606211660722,1321.0148763775508,87.11094282468703
2016-09-22 00:00,1333.229,1334.769,1332.448,1332.848,240,1329.8484251320824,1323.868800859681,1321.7308477216843,1321.4789204411763,86.93647734572706
2016-09-22 04:00,1332.838,1334.358,1331.149,1332.651,240,1330.7826167547216,1325.1234007368696,1322.770862224381,1321.9170412081892,85.96828078798765
2016-09-22 08:00,1332.651,1334.9,1332.079,1334.37,240,1331.9784111698145,1326.4443434887455,1323.8755420125353,1322.4053925333583,86.0150030618487
2016-09-22 12:00,1334.37,1342.869,1332.698,1342.789,240,1335.5819407798765,1328.7792944189248,1325.6768237256272,1323.204749688913,89.19190724088921
2016-09-22 16:00,1342.708,1343.629,1336.131,1337.12,240,1336.0946271865844,1329.9708237876498,1326.7666500374721,1323.7504457795437,79.77248677248602
2016-09-22 20:00,1337.12,1338.069,1335.578,1337.099,180,1336.4294181243897,1330.9891346751285,1327.7506833672367,1324.2739184940715,79.69275592636669
2016-09-23 00:00,1337.2,1337.99,1333.849,1334.409,240,1335.75594541626,1331.477686864396,1328.3848087608333,1324.6713726707746,74.55275286188628
2016-09-23 04:00,1334.449,1336.189,1333.748,1335.079,240,1335.5302969441734,1331.9921601694823,1329.022350783611,1325.0795149189796,74.14921465968581
2016-09-23 08:00,1335.059,1338.888,1334.628,1338.398,240,1336.4861979627824,1332.9072801452705,1329.9152697566005,1325.6018084515688,77.14958220548445
2016-09-23 12:00,1338.439,1340.59,1335.498,1338.598,240,1337.1901319751883,1333.7202401245177,1330.7421964464481,1326.1114630220954,74.41357861999917
2016-09-23 16:00,1338.619,1338.918,1335.698,1337.79,240,1337.390087983459,1334.3016343924437,1331.4134158325007,1326.5694448643662,69.89752103967503
2016-09-23 20:00,1337.79,1338.909,1336.899,1337.069,59,1337.2830586556393,1334.6969723363804,1331.952042896072,1326.981192124587,65.1803420922163
2016-09-25 20:00,1336.652,1338.828,1336.572,1338.299,120,1337.6217057704262,1335.2115477168975,1332.556515001208,1327.4250277275446,58.06150630738224
2016-09-26 00:00,1338.25,1339.879,1332.689,1334.078,240,1336.4404705136176,1335.0496123287694,1332.7014183344263,1327.6859286009742,51.40091191435929
2016-09-26 04:00,1334.058,1337.399,1332.829,1335.589,240,1336.1566470090784,1335.1266677103738,1332.9764261121,1327.9958529695634,54.36534480012745
2016-09-26 08:00,1335.55,1338.55,1334.029,1336.788,240,1336.3670980060524,1335.364000894606,1333.3394331490429,1328.3406430491884,56.384850449115625
2016-09-26 12:00,1336.818,1342.119,1336.788,1339.348,240,1337.360732004035,1335.9331436239481,1333.9116776110388,1328.772304106083,57.48841687225478
2016-09-26 16:00,1339.348,1340.349,1335.788,1337.208,240,1337.3098213360236,1336.1152659633842,1334.225613076654,1329.1031157097661,39.6490967765867
2016-09-26 20:00,1337.189,1338.66,1336.428,1337.408,180,1337.342547557349,1336.2999422543294,1334.5286975455442,1329.428797446638,50.67007910656124
2016-09-27 00:00,1337.408,1339.46,1334.328,1334.868,240,1336.517698371566,1336.0953790751396,1334.5610120650163,1329.6420995075543,45.35382564871495
2016-09-27 04:00,1334.878,1337.83,1333.639,1337.509,240,1336.8481322477107,1336.2973249215484,1334.841772820729,1329.950605409219,56.46911519198656
2016-09-27 08:00,1337.44,1337.649,1334.519,1336.103,240,1336.5997548318073,1336.2695642184701,1334.9618896949453,1330.191875785328,52.0732102364758
2016-09-27 12:00,1336.078,1336.398,1324.702,1326.86,240,1333.3531698878717,1334.9253407586887,1334.1902811525695,1330.0612139898249,31.15937295885034
2016-09-27 16:00,1326.86,1327.849,1326.209,1327.198,240,1331.3014465919146,1333.821434936019,1333.5243496142295,1329.9489310882632,31.468235906105974
2016-09-27 20:00,1327.169,1327.609,1325.679,1326.462,180,1329.688297727943,1332.7700870880162,1332.8517448890648,1329.8121886926451,31.542071302874405
2016-09-28 00:00,1326.462,1327.089,1324.978,1325.459,240,1328.2785318186288,1331.7256460754427,1332.1476739472491,1329.6414754105806,31.254843709635963
2016-09-28 04:00,1325.459,1326.068,1322.371,1323.091,240,1326.5493545457525,1330.4921252075223,1331.2851335713206,1329.3845940219303,26.31595340434812
2016-09-28 08:00,1323.059,1326.919,1322.761,1326.869,240,1326.6559030305018,1329.974535892162,1330.864549421671,1329.2859432759724,38.61605027950604
2016-09-28 12:00,1326.869,1326.869,1317.989,1321.428,240,1324.9132686870014,1328.753602193282,1329.9658304291308,1328.977788637699,30.107043519793493
2016-09-28 16:00,1321.428,1324.129,1318.968,1322.871,240,1324.232512458001,1327.9132304513846,1329.2901322930231,1328.7383067303383,30.58291709685531
2016-09-28 20:00,1322.899,1323.858,1320.459,1323.449,180,1323.9713416386676,1327.275483244044,1328.7338339794019,1328.5308829369917,26.51897799438801
2016-09-29 00:00,1323.458,1325.778,1322.518,1324.578,240,1324.1735610924452,1326.890128494895,1328.338040267078,1328.3758679198547,30.77274388016062
2016-09-29 04:00,1324.569,1324.999,1320.198,1321.579,240,1323.3087073949634,1326.1313958527671,1327.694322146404,1328.1093240798605,27.79507897763959
2016-09-29 08:00,1321.579,1322.468,1319.07,1321.092,240,1322.5698049299758,1325.4114821595147,1327.0655295610322,1327.834134900258,29.493896993153044
2016-09-29 12:00,1321.09,1322.02,1316.039,1317.779,240,1320.9728699533173,1324.3211275652984,1326.1810981742672,1327.4398158845618,21.207168291401672
2016-09-29 16:00,1317.779,1324.359,1317.591,1321.529,240,1321.1582466355449,1323.9222521988272,1325.7380412052894,1327.2080191832065,30.09342730699889
2016-09-29 20:00,1321.509,1322.659,1318.828,1322.091,180,1321.4691644236966,1323.660644741852,1325.3907039476428,1327.0073517642572,41.46105640107429
2016-09-30 00:00,1322.052,1324.709,1319.546,1322.239,240,1321.7257762824645,1323.457552635873,1325.090541666915,1326.8203575774237,41.06003244997282
2016-09-30 04:00,1322.248,1325.798,1321.831,1325.711,240,1323.0541841883098,1323.7794736878914,1325.1496329367326,1326.7768533587011,48.76768074562702
2016-09-30 08:00,1325.74,1327.738,1324.849,1325.248,240,1323.78545612554,1323.9892631610498,1325.1590012284723,1326.7168983250267,49.647522635394715
2016-09-30 12:00,1325.279,1328.009,1316.979,1319.528,240,1322.3663040836934,1323.3519398523285,1324.6227153971893,1326.434980743653,44.64741760057701
2016-09-30 16:00,1319.511,1320.328,1313.228,1317.459,240,1320.7305360557957,1322.510091301996,1323.940456787933,1326.082981498804,35.09849876480655
2016-09-30 20:00,1317.459,1317.83,1314.939,1314.998,60,1318.819690703864,1321.436935401711,1323.0887942367012,1325.648276341988,38.75638245785811
2016-10-02 20:00,1318.429,1318.448,1315.13,1315.652,120,1317.763793802576,1320.6105160586096,1322.3805281189202,1325.2562655050474,37.018521848588215
2016-10-03 00:00,1315.608,1319.619,1315.059,1315.588,240,1317.0385292017174,1319.8930137645225,1321.733620679023,1324.8771178381828,35.59781612985944
2016-10-03 04:00,1315.61,1316.669,1314.061,1316.238,240,1316.7716861344784,1319.3708689410194,1321.2102282334017,1324.538328903352,34.44726241981225
2016-10-03 08:00,1316.26,1318.242,1314.929,1317.35,240,1316.9644574229856,1319.0821733780167,1320.8425874492682,1324.2564336522403,41.51654964894674
2016-10-03 12:00,1317.35,1317.46,1310.988,1311.652,240,1315.1936382819904,1318.0207200383002,1319.9672934064808,1323.762142136466,34.33766923281115
2016-10-03 16:00,1311.652,1313.48,1309.331,1313.389,240,1314.5920921879936,1317.3590457471146,1319.3407892725302,1323.3553522487616,42.31442577030787
2016-10-03 20:00,1313.279,1313.34,1310.308,1311.829,180,1313.6710614586625,1316.5690392118127,1318.6253807703845,1322.9033384350848,31.60788775123214
2016-10-04 00:00,1311.83,1311.83,1307.918,1310.408,240,1312.5833743057751,1315.6888907529824,1317.842773077967,1322.4133251631208,28.546769987880438
2016-10-04 04:00,1310.39,1312.139,1306.838,1307.993,240,1311.0532495371835,1314.5894777882706,1316.904699451494,1321.8478222155475,25.850962842418852
2016-10-04 08:00,1307.993,1310.428,1307.331,1307.729,240,1309.9451663581224,1313.6094095328035,1316.0308233132564,1321.2941429129771,15.798082775410322
