Date,Open,High,Low,Close,Volume,RSI14
2017-03-03 08:00:00,1227.588,1229.209,1225.458,1227.139,240,25.742454484969258
2017-03-03 12:00:00,1227.188,1231.749,1224.881,1225.379,240,19.003939916276664
2017-03-03 16:00:00,1225.359,1236.288,1222.808,1234.318,240,38.21238938053094
2017-03-03 20:00:00,1234.288,1236.028,1232.948,1234.008,120,37.624136714221045
2017-03-05 20:00:00,1232.731,1236.868,1232.568,1236.758,60,36.04269506112232
2017-03-06 00:00:00,1236.758,1236.768,1232.828,1233.921,240,33.913720149798266
2017-03-06 04:00:00,1233.921,1234.379,1231.241,1231.768,240,32.579544923608964
2017-03-06 08:00:00,1231.748,1234.941,1230.212,1230.769,240,32.54533149751471
2017-03-06 12:00:00,1230.769,1234.411,1228.548,1228.913,240,34.841481999650355
2017-03-06 16:00:00,1228.908,1228.908,1224.828,1227.198,240,32.944128148219875
2017-03-06 20:00:00,1227.271,1227.308,1224.048,1225.968,181,39.42718558725055
2017-03-07 00:00:00,1225.948,1227.051,1223.972,1226.209,240,36.250379823761875
2017-03-07 04:00:00,1226.198,1226.579,1224.602,1225.248,240,37.358301496837456
2017-03-07 08:00:00,1225.278,1226.089,1222.342,1223.761,240,43.088814244952545
2017-03-07 12:00:00,1223.852,1224.428,1216.359,1220.141,240,38.66096312139505
2017-03-07 16:00:00,1220.141,1220.718,1214.142,1214.708,240,34.54866641568469
2017-03-07 20:00:00,1214.708,1216.792,1214.078,1216.102,181,16.249166234343775
2017-03-08 00:00:00,1216.152,1218.489,1215.751,1218.022,240,22.0485382570985
2017-03-08 04:00:00,1218.022,1218.141,1213.511,1213.642,240,11.76139747237437
2017-03-08 08:00:00,1213.648,1214.509,1211.369,1213.828,240,13.56663644605554
2017-03-08 12:00:00,1213.808,1214.358,1206.598,1207.801,240,11.895449775826904
2017-03-08 16:00:00,1207.808,1211.471,1207.148,1209.262,240,16.301588793832337
2017-03-08 20:00:00,1209.248,1209.738,1206.548,1208.369,181,16.808840635904843
2017-03-09 00:00:00,1208.368,1208.949,1205.838,1206.598,240,16.77848019610316
2017-03-09 04:00:00,1206.588,1206.999,1203.851,1204.908,240,16.53318077803145
2017-03-09 08:00:00,1204.919,1206.329,1203.181,1204.098,240,15.487153872568399
2017-03-09 12:00:00,1204.098,1208.958,1202.948,1203.732,240,15.780265920223428
2017-03-09 16:00:00,1203.769,1204.719,1201.439,1202.638,240,15.980028990175057
2017-03-09 20:00:00,1202.609,1203.108,1198.688,1199.748,181,16.364835889823027
2017-03-10 00:00:00,1199.748,1200.192,1197.551,1198.521,240,19.001110728100812
2017-03-10 04:00:00,1198.521,1199.028,1194.848,1195.792,240,12.997376475731713
2017-03-10 08:00:00,1195.792,1197.669,1195.211,1197.358,240,11.860465116278988
2017-03-10 12:00:00,1197.339,1206.299,1196.218,1201.941,240,28.564100685157428
2017-03-10 16:00:00,1202.032,1203.038,1198.518,1202.178,240,28.697337624342182
2017-03-10 20:00:00,1202.158,1204.628,1202.108,1203.892,120,41.51361208805556
2017-03-12 20:00:00,1205.831,1207.189,1205.308,1205.939,59,42.96481348181428
2017-03-13 00:00:00,1205.989,1207.009,1203.728,1206.378,240,45.702197470103215
2017-03-13 04:00:00,1206.358,1211.129,1206.039,1209.459,240,55.84521717811482
2017-03-13 08:00:00,1209.459,1210.263,1204.048,1204.698,240,49.61879175137996
2017-03-13 12:00:00,1204.698,1206.488,1202.388,1204.899,240,51.48691293855566
2017-03-13 16:00:00,1204.899,1206.359,1203.238,1204.608,240,51.63067758749065
2017-03-13 20:00:00,1204.608,1204.629,1201.759,1202.188,121,49.20173135599265
2017-03-14 00:00:00,1202.188,1204.918,1201.968,1203.738,240,57.431274677791926
2017-03-14 04:00:00,1203.738,1203.738,1200.558,1201.282,240,54.91718610863755
2017-03-14 08:00:00,1201.282,1205.898,1200.798,1204.548,240,65.30127219348549
2017-03-14 12:00:00,1204.548,1207.588,1201.791,1205.848,240,64.97565794115584
2017-03-14 16:00:00,1205.799,1206.049,1197.298,1198.708,240,44.769116267029105
2017-03-14 20:00:00,1198.689,1200.349,1197.488,1200.339,180,47.152986345480684
2017-03-15 00:00:00,1200.422,1201.738,1198.978,1201.468,240,46.178102926337004
2017-03-15 04:00:00,1201.419,1205.229,1201.269,1203.929,240,46.871692709954516
2017-03-15 08:00:00,1203.981,1204.629,1200.632,1201.669,240,43.06418829351654
2017-03-15 12:00:00,1201.658,1202.721,1197.548,1201.149,240,36.761613458229405
2017-03-15 16:00:00,1201.142,1220.619,1199.238,1220.188,240,66.96084442887178
2017-03-15 20:00:00,1220.238,1221.998,1217.972,1220.401,180,66.96952447674941
2017-03-16 00:00:00,1220.401,1225.659,1220.028,1224.858,240,70.31419284940408
2017-03-16 04:00:00,1224.868,1228.808,1224.248,1226.289,240,74.6668577160049
2017-03-16 08:00:00,1226.269,1227.259,1223.398,1227.109,240,74.28256758722412
2017-03-16 12:00:00,1227.179,1233.698,1226.419,1228.439,240,78.89226971934377
2017-03-16 16:00:00,1228.418,1229.949,1225.708,1226.328,240,73.75550804938683
2017-03-16 20:00:00,1226.299,1228.009,1225.333,1226.301,180,72.94532073862975
2017-03-17 00:00:00,1226.261,1227.519,1224.422,1226.709,240,87.0021407616876
2017-03-17 04:00:00,1226.689,1228.069,1225.688,1225.688,240,84.04652537136975
2017-03-17 08:00:00,1225.688,1231.308,1225.688,1230.852,240,85.60661141001353
2017-03-17 12:00:00,1230.852,1231.579,1228.118,1229.418,240,81.6751584441398
2017-03-17 16:00:00,1229.418,1230.399,1227.978,1228.598,240,84.70679211238476
2017-03-17 20:00:00,1228.628,1229.529,1228.399,1228.528,60,85.70087364715059
2017-03-19 20:00:00,1229.572,1231.261,1229.261,1231.261,118,75.1213757430005
2017-03-20 00:00:00,1231.289,1234.619,1230.121,1233.819,240,77.51394356955332
2017-03-20 04:00:00,1233.788,1235.468,1233.238,1233.848,240,72.52455401884107
2017-03-20 08:00:00,1233.828,1233.848,1231.229,1231.229,240,61.68180098373061
2017-03-20 12:00:00,1231.229,1233.918,1230.068,1233.499,240,64.14092236877052
2017-03-20 16:00:00,1233.491,1234.909,1232.661,1234.529,240,63.65838342154816
2017-03-20 20:00:00,1234.548,1234.729,1234.0,1234.586,180,70.40019762845859
2017-03-21 00:00:00,1234.597,1235.229,1226.859,1228.248,240,53.66652856766246
2017-03-21 04:00:00,1228.268,1230.139,1227.658,1228.448,240,53.300687089549484
2017-03-21 08:00:00,1228.438,1233.739,1228.298,1233.379,240,62.71113608567725
2017-03-21 12:00:00,1233.388,1243.869,1231.428,1242.928,240,67.43172238581911
2017-03-21 16:00:00,1242.948,1247.548,1242.708,1244.549,240,71.72433596554237
2017-03-21 20:00:00,1244.548,1246.789,1243.408,1245.982,180,74.52734352954482
2017-03-22 00:00:00,1245.982,1246.448,1243.949,1245.208,240,73.07564606275282
2017-03-22 04:00:00,1245.228,1248.479,1244.528,1247.538,240,72.77204174711133
2017-03-22 08:00:00,1247.479,1249.039,1244.618,1245.358,240,66.31599785073966
2017-03-22 12:00:00,1245.341,1250.428,1244.569,1247.938,240,68.5825068579872
2017-03-22 16:00:00,1247.908,1251.319,1246.898,1247.779,240,73.34141938395571
2017-03-22 20:00:00,1247.879,1248.941,1246.025,1246.025,180,67.92706663613478
2017-03-23 00:00:00,1246.025,1247.171,1244.258,1246.079,240,67.00530035335692
2017-03-23 04:00:00,1246.058,1248.269,1245.759,1246.708,240,67.55183597822324
2017-03-23 08:00:00,1246.658,1248.618,1245.481,1248.041,240,83.51678125105838
2017-03-23 12:00:00,1248.078,1253.272,1242.808,1245.562,240,76.90372885619051
2017-03-23 16:00:00,1245.562,1248.289,1242.781,1246.178,240,73.27852751809702
2017-03-23 20:00:00,1246.228,1246.708,1244.029,1245.548,180,57.05362911910369
2017-03-24 00:00:00,1245.548,1246.649,1242.548,1243.888,240,48.224168502498394
2017-03-24 04:00:00,1243.888,1244.779,1241.899,1243.838,240,43.77757139540292
2017-03-24 08:00:00,1243.809,1245.888,1240.948,1245.651,240,51.21256911370222
2017-03-24 12:00:00,1245.651,1248.981,1243.401,1247.659,240,50.33714126497656
2017-03-24 16:00:00,1247.648,1251.838,1246.818,1247.888,240,57.90921595598323
2017-03-24 20:00:00,1247.898,1247.999,1242.038,1242.469,60,35.48027398715014
2017-03-26 20:00:00,1246.622,1254.231,1246.621,1252.878,120,58.76628958498084
2017-03-27 00:00:00,1252.892,1258.078,1252.362,1256.472,240,66.89195744268002
2017-03-27 04:00:00,1256.462,1259.162,1255.929,1258.059,240,68.45575548434799
2017-03-27 08:00:00,1258.059,1258.629,1256.638,1258.439,240,68.2118794050982
2017-03-27 12:00:00,1258.439,1261.012,1252.448,1254.488,240,59.25628140703527
2017-03-27 16:00:00,1254.488,1256.228,1252.909,1255.239,240,64.61914977188276
2017-03-27 20:00:00,1255.238,1255.298,1252.619,1252.989,180,59.805361204687344
2017-03-28 00:00:00,1252.948,1255.418,1252.808,1254.051,240,62.090834115405364
2017-03-28 04:00:00,1254.051,1254.868,1251.234,1253.241,240,63.62894529770082
2017-03-28 08:00:00,1253.241,1255.949,1252.569,1255.419,240,65.89006887846134
2017-03-28 12:00:00,1255.428,1258.319,1254.382,1254.782,240,62.94626400113411
2017-03-28 16:00:00,1254.818,1256.038,1247.671,1250.309,240,53.51179432812069
2017-03-28 20:00:00,1250.349,1252.099,1249.539,1250.141,180,52.990522710982724
2017-03-29 00:00:00,1250.152,1250.679,1247.288,1248.559,240,59.00035469378088
2017-03-29 04:00:00,1248.568,1251.138,1248.289,1250.488,240,45.286367939413374
2017-03-29 08:00:00,1250.488,1254.198,1249.658,1252.851,240,42.49409228473152
2017-03-29 12:00:00,1252.861,1254.249,1250.408,1251.708,240,36.58825020061708
2017-03-29 16:00:00,1251.708,1254.609,1250.791,1252.889,240,38.663289484434664
2017-03-29 20:00:00,1252.892,1253.729,1251.888,1252.582,180,45.425746376116045
2017-03-30 00:00:00,1252.558,1252.909,1248.251,1249.789,240,38.08795243923752
2017-03-30 04:00:00,1249.779,1251.478,1249.421,1250.892,240,45.17465138754665
2017-03-30 08:00:00,1250.919,1251.438,1248.841,1250.209,240,41.00234192037506
2017-03-30 12:00:00,1250.218,1251.228,1244.451,1248.591,240,39.50717573788245
2017-03-30 16:00:00,1248.599,1249.861,1243.108,1244.442,240,27.253512371005783
2017-03-30 20:00:00,1244.428,1244.769,1242.233,1243.651,180,27.080673722357403
2017-03-31 00:00:00,1243.621,1244.272,1239.649,1241.158,240,29.48482266959597
2017-03-31 04:00:00,1241.159,1243.459,1241.121,1242.881,240,34.78497778522956
2017-03-31 08:00:00,1242.888,1243.309,1241.418,1242.532,240,36.680662983425584
2017-03-31 12:00:00,1242.538,1247.439,1240.141,1246.828,240,42.677656850192015
2017-03-31 16:00:00,1246.828,1250.542,1246.072,1247.229,240,37.79418150238826
2017-03-31 20:00:00,1247.241,1249.131,1247.078,1248.358,60,42.72245394508148
2017-04-02 20:00:00,1247.378,1249.708,1247.378,1248.228,120,39.38993853858468
2017-04-03 00:00:00,1248.228,1249.858,1247.531,1248.721,240,41.28481784118095
2017-04-03 04:00:00,1248.721,1248.842,1245.359,1245.892,240,41.217830260963915
2017-04-03 08:00:00,1245.892,1247.239,1244.442,1246.371,240,39.51676482864192
2017-04-03 12:00:00,1246.399,1253.642,1245.601,1252.791,240,54.72893772893748
2017-04-03 16:00:00,1252.791,1253.679,1251.489,1253.229,240,58.87825421133256
2017-04-03 20:00:00,1253.229,1255.818,1252.178,1255.512,180,72.82097798301285
2017-04-04 00:00:00,1255.591,1257.069,1254.632,1255.689,240,75.46108291032117
2017-04-04 04:00:00,1255.601,1257.989,1255.479,1257.768,240,85.75734091104806
2017-04-04 08:00:00,1257.758,1260.628,1257.111,1260.059,240,86.09733546272165
2017-04-04 12:00:00,1260.088,1261.249,1254.021,1255.328,240,72.70726859738818
2017-04-04 16:00:00,1255.299,1256.809,1255.119,1256.239,240,68.98067847202648
2017-04-04 20:00:00,1256.258,1256.528,1254.808,1255.561,180,66.6187968725067
2017-04-05 00:00:00,1255.509,1256.259,1253.468,1255.232,240,64.16268336904582
2017-04-05 04:00:00,1255.232,1257.311,1253.958,1256.498,240,66.2769642575972
2017-04-05 08:00:00,1256.519,1256.789,1251.778,1252.518,240,56.57125056245892
2017-04-05 12:00:00,1252.499,1253.192,1243.691,1248.228,240,53.84818133895626
2017-04-05 16:00:00,1248.228,1256.328,1244.122,1256.228,240,63.01322842130272
2017-04-05 20:00:00,1256.238,1258.809,1254.498,1258.228,180,58.12632648790854
2017-04-06 00:00:00,1258.198,1258.741,1253.559,1254.008,240,51.046058815630445
2017-04-06 04:00:00,1254.008,1254.679,1252.878,1254.069,240,47.939336817753436
2017-04-06 08:00:00,1254.128,1255.299,1250.901,1252.388,240,45.48018731001978
2017-04-06 12:00:00,1252.378,1254.208,1249.751,1251.631,240,41.28143202159405
2017-04-06 16:00:00,1251.649,1253.342,1250.868,1251.681,240,37.288341324270284
2017-04-06 20:00:00,1251.681,1252.261,1250.769,1251.531,179,43.308779473443025
2017-04-07 00:00:00,1251.478,1269.389,1250.558,1263.058,240,58.744774167072705
2017-04-07 04:00:00,1262.989,1266.059,1261.842,1263.428,240,60.169075256586154
2017-04-07 08:00:00,1263.431,1265.398,1262.152,1262.922,240,59.89500231612541
2017-04-07 12:00:00,1262.922,1270.531,1261.628,1265.971,240,61.65448684825661
2017-04-07 16:00:00,1265.922,1266.148,1251.378,1254.538,240,52.10005406079759
2017-04-07 20:00:00,1254.518,1255.379,1253.548,1253.759,60,56.20303703205251
2017-04-09 20:00:00,1253.971,1255.829,1253.408,1255.032,120,48.42032967032949
2017-04-10 00:00:00,1255.042,1255.131,1251.852,1253.392,240,43.55131213996155
2017-04-10 04:00:00,1253.411,1255.222,1252.728,1252.931,240,48.40382962326229
2017-04-10 08:00:00,1252.931,1254.238,1249.068,1250.281,240,44.78610361724383
2017-04-10 12:00:00,1250.332,1254.699,1247.108,1254.368,240,52.55602602499228
2017-04-10 16:00:00,1254.378,1257.041,1250.921,1254.428,240,53.67687656106218
2017-04-10 20:00:00,1254.449,1256.369,1252.968,1255.911,180,55.35877166311948
2017-04-11 00:00:00,1255.981,1257.032,1253.028,1255.609,240,55.146390711761654
2017-04-11 04:00:00,1255.598,1258.642,1255.539,1257.538,240,40.80674172273681
2017-04-11 08:00:00,1257.532,1258.048,1255.909,1257.651,240,40.29564925247778
2017-04-11 12:00:00,1257.682,1273.729,1257.539,1271.328,240,59.78898826159857
2017-04-11 16:00:00,1271.351,1275.069,1268.778,1272.561,240,58.01313229571972
2017-04-11 20:00:00,1272.561,1276.211,1272.488,1276.078,180,82.4358511022766
2017-04-12 00:00:00,1276.122,1279.742,1274.018,1275.139,240,82.04052271909799
2017-04-12 04:00:00,1275.148,1276.161,1273.038,1274.368,240,79.41999878278838
2017-04-12 08:00:00,1274.368,1274.759,1272.418,1274.209,240,83.16815907714827
2017-04-12 12:00:00,1274.209,1278.141,1271.942,1273.898,240,83.56760910633596
2017-04-12 16:00:00,1273.878,1283.572,1272.488,1281.472,240,93.13511270916838
2017-04-12 20:00:00,1281.471,1287.222,1281.318,1287.188,180,93.43108193944484
2017-04-13 00:00:00,1287.158,1287.948,1285.141,1285.718,240,89.91682400367355
2017-04-13 04:00:00,1285.708,1286.518,1283.832,1285.572,240,89.175053490767
2017-04-13 08:00:00,1285.572,1288.562,1285.362,1286.938,240,90.24691040826237
2017-04-13 12:00:00,1286.938,1287.881,1281.851,1284.089,240,83.32120177706307
2017-04-13 16:00:00,1284.071,1288.122,1283.971,1287.921,240,84.74517906336018
2017-04-13 20:00:00,1287.872,1288.332,1286.328,1286.398,60,73.9922307839257
2017-04-16 20:00:00,1290.271,1295.422,1289.721,1294.592,120,78.710871321708
2017-04-17 00:00:00,1294.591,1294.982,1290.371,1290.881,240,69.19426363424135
2017-04-17 04:00:00,1290.888,1292.022,1286.678,1288.931,240,67.42646315576633
2017-04-17 08:00:00,1288.931,1290.701,1286.3,1286.328,240,64.44304898077436
2017-04-17 12:00:00,1286.309,1292.719,1285.649,1289.338,240,67.09298384363282
2017-04-17 16:00:00,1289.421,1290.368,1281.348,1283.838,240,60.05177574629863
2017-04-17 20:00:00,1283.808,1284.971,1282.431,1282.972,180,51.75496068888052
2017-04-18 00:00:00,1282.972,1285.598,1281.878,1283.499,240,45.08749034543377
2017-04-18 04:00:00,1283.499,1285.491,1281.398,1284.768,240,48.7281101054999
2017-04-18 08:00:00,1284.778,1287.319,1282.919,1284.448,240,48.50213219616235
2017-04-18 12:00:00,1284.451,1291.582,1278.898,1290.738,240,54.4764866647817
2017-04-18 16:00:00,1290.722,1292.288,1288.831,1290.121,240,57.50024868198559
2017-04-18 20:00:00,1290.122,1290.692,1288.478,1289.151,180,51.646586345381536
2017-04-19 00:00:00,1289.158,1289.288,1286.171,1286.539,240,50.18340747678149
2017-04-19 04:00:00,1286.539,1287.238,1283.358,1284.792,240,34.683670917729245
2017-04-19 08:00:00,1284.792,1284.998,1280.869,1282.008,240,35.71865443425071
2017-04-19 12:00:00,1281.972,1285.959,1274.071,1278.561,240,34.0765309256187
2017-04-19 16:00:00,1278.563,1283.079,1277.322,1278.938,240,37.81975210970495
2017-04-19 20:00:00,1278.938,1280.301,1278.322,1279.592,180,32.58398856325985
2017-04-20 00:00:00,1279.592,1281.042,1278.098,1278.929,240,39.394201270362906
2017-04-20 04:00:00,1278.918,1282.128,1277.351,1278.529,240,40.203730652202864
2017-04-20 08:00:00,1278.529,1280.461,1277.178,1279.202,240,40.58625071200112
2017-04-20 12:00:00,1279.202,1283.391,1276.599,1278.172,240,35.39674105561477
2017-04-20 16:00:00,1278.178,1282.502,1276.678,1281.138,240,43.44034879112141
2017-04-20 20:00:00,1281.188,1282.312,1280.132,1280.922,180,24.37878471497197
2017-04-21 00:00:00,1280.921,1281.708,1279.279,1279.999,240,23.99547836810204
2017-04-21 04:00:00,1279.999,1280.709,1278.471,1280.171,240,25.942991855979656
2017-04-21 08:00:00,1280.178,1285.632,1280.171,1283.411,240,41.89301264772987
2017-04-21 12:00:00,1283.512,1287.269,1279.059,1284.512,240,49.249168722514284
2017-04-21 16:00:00,1284.432,1288.211,1283.651,1284.939,240,58.99686905273497
2017-04-21 20:00:00,1284.818,1285.109,1283.881,1284.421,58,71.93113772455116
2017-04-23 20:00:00,1275.928,1275.977,1265.431,1274.181,120,39.75799853593405
2017-04-24 00:00:00,1274.181,1277.392,1272.281,1275.558,240,41.57688131629475
2017-04-24 04:00:00,1275.578,1276.411,1269.178,1271.548,240,36.47821785805864
2017-04-24 08:00:00,1271.529,1272.152,1269.409,1269.619,240,34.543057386718274
2017-04-24 12:00:00,1269.588,1275.832,1266.648,1274.969,240,43.68190095226731
2017-04-24 16:00:00,1274.931,1276.659,1273.391,1276.159,240,47.00971508363303
2017-04-24 20:00:00,1276.108,1278.129,1274.328,1277.451,180,44.23636079412243
2017-04-25 00:00:00,1277.451,1277.869,1272.981,1274.159,240,40.35538062234408
2017-04-25 04:00:00,1274.149,1274.198,1270.269,1270.919,240,37.85381775375905
2017-04-25 08:00:00,1270.931,1271.708,1268.729,1269.179,240,35.888152826991316
2017-04-25 12:00:00,1269.179,1270.021,1265.391,1267.078,240,28.399502737588307
2017-04-25 16:00:00,1267.088,1267.209,1261.601,1263.699,240,24.03891730073626
2017-04-25 20:00:00,1263.708,1264.362,1262.649,1263.591,181,23.15797414877028
2017-04-26 00:00:00,1263.682,1265.009,1261.252,1264.471,240,25.142045454545638
2017-04-26 04:00:00,1264.472,1265.392,1262.789,1264.951,240,34.80308219178099
2017-04-26 08:00:00,1264.962,1266.431,1263.779,1264.198,240,30.903711672942848
2017-04-26 12:00:00,1264.218,1267.331,1261.318,1264.868,240,37.35040145432509
2017-04-26 16:00:00,1264.922,1270.598,1260.008,1269.488,240,49.774875408145974
2017-04-26 20:00:00,1269.479,1269.778,1267.151,1267.461,180,35.43380412851158
2017-04-27 00:00:00,1267.462,1268.342,1265.702,1266.838,240,31.509621106923063
2017-04-27 04:00:00,1266.838,1267.498,1263.038,1264.222,240,25.066907912096326
2017-04-27 08:00:00,1264.222,1265.921,1263.151,1264.502,240,29.468044393417458
2017-04-27 12:00:00,1264.502,1267.172,1261.259,1265.808,240,38.159662697493324
2017-04-27 16:00:00,1265.821,1266.652,1263.639,1264.738,240,39.38220245780142
2017-04-27 20:00:00,1264.738,1265.192,1262.748,1263.978,180,42.080523196403306
2017-04-28 00:00:00,1263.958,1265.912,1263.308,1265.111,240,54.07480087729428
2017-04-28 04:00:00,1265.172,1266.531,1264.668,1265.578,240,55.617755159740135
2017-04-28 08:00:00,1265.578,1268.109,1265.161,1267.508,240,58.10515078729664
2017-04-28 12:00:00,1267.508,1268.461,1264.098,1267.152,240,55.91316963086357
2017-04-28 16:00:00,1267.148,1268.522,1265.928,1268.471,240,61.14095009646955
2017-04-28 20:00:00,1268.521,1268.522,1266.688,1266.769,60,54.70334999257772
2017-04-30 20:00:00,1268.252,1271.072,1268.161,1270.201,120,51.87424425634816
2017-05-01 00:00:00,1270.301,1270.369,1261.871,1263.541,240,41.71387503170696
2017-05-01 04:00:00,1263.541,1263.731,1261.731,1262.571,240,41.11078705053944
2017-05-01 08:00:00,1262.571,1264.122,1262.471,1263.829,240,49.13218213134295
2017-05-01 12:00:00,1263.799,1268.491,1258.149,1259.942,240,41.31428571428582
2017-05-01 16:00:00,1259.932,1260.042,1254.189,1257.188,240,34.43930969745121
2017-05-01 20:00:00,1257.151,1257.542,1255.258,1256.689,180,35.16422752239467
2017-05-02 00:00:00,1256.689,1257.728,1256.148,1256.978,240,36.86974789915964
2017-05-02 04:00:00,1256.978,1257.282,1253.798,1255.102,240,31.734734844337282
2017-05-02 08:00:00,1255.102,1256.038,1254.228,1254.771,240,30.18009756813271
2017-05-02 12:00:00,1254.871,1255.932,1251.999,1255.342,240,26.517140210006488
2017-05-02 16:00:00,1255.402,1256.972,1254.862,1256.771,240,30.75953590095257
2017-05-02 20:00:00,1256.782,1257.048,1255.541,1256.521,180,26.93762544387836
2017-05-03 00:00:00,1256.562,1256.921,1255.761,1256.221,240,28.478739900432615
2017-05-03 04:00:00,1256.228,1256.329,1253.038,1253.741,240,15.059013331069096
2017-05-03 08:00:00,1253.741,1254.612,1252.561,1253.861,240,21.55283883860419
2017-05-03 12:00:00,1253.862,1255.362,1245.261,1248.638,240,17.242676447078082
2017-05-03 16:00:00,1248.632,1253.661,1239.5,1239.542,240,8.276928362824549
2017-05-03 20:00:00,1239.568,1240.071,1235.881,1238.201,180,9.070371625438028
2017-05-04 00:00:00,1238.202,1241.259,1238.101,1240.041,240,16.56853187755894
2017-05-04 04:00:00,1240.041,1240.238,1233.061,1236.168,240,14.642131017609117
2017-05-04 08:00:00,1236.168,1236.371,1232.518,1234.349,240,12.962781105764549
2017-05-04 12:00:00,1234.349,1234.712,1225.701,1227.691,240,11.208287339730049
2017-05-04 16:00:00,1227.628,1232.241,1226.078,1227.689,240,11.313639220616082
2017-05-04 20:00:00,1227.698,1229.148,1226.549,1228.371,180,11.593996525503186
2017-05-05 00:00:00,1228.372,1228.878,1226.781,1228.698,240,8.729528681897193
2017-05-05 04:00:00,1228.698,1234.969,1228.422,1233.639,240,20.43822024701541
2017-05-05 08:00:00,1233.639,1235.561,1231.708,1231.921,240,19.71585244267179
2017-05-05 12:00:00,1232.011,1234.122,1226.398,1228.479,240,19.254174577673723
2017-05-05 16:00:00,1228.479,1230.012,1226.078,1229.309,240,20.62595712097955
2017-05-05 20:00:00,1229.288,1229.581,1226.611,1226.812,59,22.06522295602265
2017-05-07 20:00:00,1221.688,1234.672,1221.059,1234.641,120,43.517024259901184
2017-05-08 00:00:00,1234.642,1234.672,1229.898,1230.458,240,40.473905661770125
2017-05-08 04:00:00,1230.458,1232.051,1228.838,1231.502,240,39.28472832224862
2017-05-08 08:00:00,1231.502,1236.492,1229.13,1232.389,240,44.873707913942255
2017-05-08 12:00:00,1232.389,1234.482,1227.442,1227.569,240,41.49523331660805
2017-05-08 16:00:00,1227.552,1228.802,1226.112,1227.021,240,49.007407407407285
2017-05-08 20:00:00,1227.021,1228.411,1225.6,1227.762,180,50.10583084461693
2017-05-09 00:00:00,1227.762,1228.591,1226.328,1228.101,240,49.60463890353192
2017-05-09 04:00:00,1228.101,1228.372,1223.848,1226.859,240,47.37742791135425
2017-05-09 08:00:00,1226.868,1226.989,1223.481,1223.708,240,35.07559135583567
2017-05-09 12:00:00,1223.808,1224.232,1216.448,1217.178,240,30.64359425465443
2017-05-09 16:00:00,1217.228,1221.422,1214.259,1219.798,240,38.3510909530071
2017-05-09 20:00:00,1219.818,1224.851,1219.379,1223.408,180,42.631302914512524
2017-05-10 00:00:00,1223.408,1223.519,1220.728,1222.371,240,44.24457634586993
2017-05-10 04:00:00,1222.372,1223.871,1220.661,1222.729,240,30.85503053680449
2017-05-10 08:00:00,1222.729,1225.619,1222.151,1223.649,240,37.77426652781203
2017-05-10 12:00:00,1223.632,1225.368,1220.058,1221.371,240,32.58141054296598
2017-05-10 16:00:00,1221.372,1221.792,1217.542,1219.598,240,28.6581906764104
2017-05-10 20:00:00,1219.591,1219.632,1217.671,1217.708,180,31.76387912860133
2017-05-11 00:00:00,1217.699,1221.132,1216.949,1219.519,240,36.74558303886899
2017-05-11 04:00:00,1219.519,1222.632,1219.098,1221.398,240,39.19084176914157
2017-05-11 08:00:00,1221.388,1224.139,1220.649,1223.828,240,43.22369881696174
2017-05-11 12:00:00,1223.828,1227.618,1220.158,1223.469,240,44.46909874045552
2017-05-11 16:00:00,1223.468,1226.151,1222.649,1224.018,240,50.55270289544993
2017-05-11 20:00:00,1224.011,1225.812,1223.599,1224.941,180,67.29954985069365
2017-05-12 00:00:00,1224.942,1226.988,1224.428,1226.768,240,66.10145998891221
2017-05-12 04:00:00,1226.778,1229.042,1226.101,1228.448,240,62.782793953536526
2017-05-12 08:00:00,1228.459,1229.919,1227.658,1228.178,240,65.324325750779
2017-05-12 12:00:00,1228.178,1231.739,1227.141,1229.431,240,66.88841850619946
2017-05-12 16:00:00,1229.522,1229.612,1226.551,1227.719,240,59.862363090046166
2017-05-12 20:00:00,1227.719,1228.722,1227.281,1227.442,59,66.29098910535066
2017-05-14 20:00:00,1228.128,1230.492,1228.048,1229.709,120,76.43122287865387
2017-05-15 00:00:00,1229.701,1230.692,1226.942,1229.959,240,85.02887859552834
2017-05-15 04:00:00,1229.959,1232.669,1228.738,1230.129,240,83.47848037359601
2017-05-15 08:00:00,1230.129,1233.021,1229.099,1232.471,240,83.94751364277428
2017-05-15 12:00:00,1232.508,1237.281,1232.499,1233.732,240,82.70805812417464
2017-05-15 16:00:00,1233.731,1233.812,1229.531,1231.001,240,71.50525354042928
2017-05-15 20:00:00,1231.008,1231.701,1228.978,1231.402,180,71.26238193964524
2017-05-16 00:00:00,1231.401,1235.258,1230.381,1233.838,240,73.56571489113725
2017-05-16 04:00:00,1233.849,1235.512,1232.741,1234.532,240,71.87781785392227
2017-05-16 08:00:00,1234.532,1235.228,1233.309,1235.129,240,70.04981693775848
2017-05-16 12:00:00,1235.138,1239.078,1233.732,1236.682,240,73.6959429335709
2017-05-16 16:00:00,1236.711,1239.048,1236.158,1236.482,240,70.87206204487566
2017-05-16 20:00:00,1236.482,1244.471,1235.589,1243.349,180,85.44860745713473
2017-05-17 00:00:00,1243.398,1244.951,1241.372,1243.691,240,86.74415449323854
2017-05-17 04:00:00,1243.691,1244.401,1241.038,1242.911,240,82.00640031031804
2017-05-17 08:00:00,1242.911,1248.729,1242.502,1247.688,240,85.24511947835074
2017-05-17 12:00:00,1247.688,1260.292,1247.478,1255.908,240,88.82262582452333
