Date,Open,High,Low,Close,Volume,EMA,RSI
2014-11-03 00:00,1166.233,1169.311,1161.529,1167.181,240,1200.6246820334031,15.290028175916078
2014-11-03 04:00,1167.241,1172.781,1167.191,1170.331,240,1198.6702509344739,18.561102359886718
2014-11-03 08:00,1170.431,1173.399,1167.698,1172.929,240,1197.0095250677336,24.273673456357045
2014-11-03 12:00,1172.929,1173.778,1166.722,1168.396,240,1195.1634911923961,22.669469415746576
2014-11-03 16:00,1168.391,1172.162,1167.261,1167.489,240,1193.3780401477254,24.719576031473053
2014-11-03 20:00,1167.489,1168.891,1164.391,1165.071,132,1191.5517794930336,23.653285700855832
2014-11-04 00:00,1165.071,1168.322,1163.821,1167.431,240,1189.9956001709024,24.73819159123947
2014-11-04 04:00,1167.431,1168.092,1164.089,1165.838,240,1188.4370453211668,24.806777875873607
2014-11-04 08:00,1165.838,1174.792,1164.701,1170.959,240,1187.309429493995,46.1516627000592
2014-11-04 12:00,1170.962,1172.311,1165.822,1171.231,240,1186.2721114621243,45.74175521967745
2014-11-04 16:00,1171.231,1172.378,1167.411,1168.714,240,1185.1393300774712,53.38280226975112
2014-11-04 20:00,1168.691,1169.612,1166.103,1168.876,177,1184.0900829756988,45.73981650279422
2014-11-05 00:00,1168.871,1169.274,1162.952,1163.751,240,1182.777884074041,38.57742131229726
2014-11-05 04:00,1163.752,1164.89,1146.143,1149.306,240,1180.6184076821673,31.676776429809635
2014-11-05 08:00,1149.502,1149.521,1137.731,1139.372,240,1177.9573491220276,24.780992110275022
2014-11-05 12:00,1139.372,1149.749,1138.111,1147.729,240,1176.0071330496387,31.271751019190887
2014-11-05 16:00,1147.708,1152.839,1144.529,1145.569,240,1174.0433825303073,27.163461538461604
2014-11-05 20:00,1145.569,1146.821,1139.312,1143.427,181,1172.0681320444812,28.29273381670241
2014-11-06 00:00,1143.411,1144.968,1138.061,1139.682,240,1169.9787041706438,26.962270716309703
2014-11-06 04:00,1139.741,1146.961,1139.663,1146.702,240,1168.476981320925,35.85977552999873
2014-11-06 08:00,1146.722,1146.742,1142.76,1144.742,240,1166.945692203446,32.42606850185116
2014-11-06 12:00,1144.699,1149.501,1141.199,1146.462,240,1165.6241636741915,35.02164502164506
2014-11-06 16:00,1146.42,1146.862,1142.169,1144.832,240,1164.2827337597278,28.650574449655977
2014-11-06 20:00,1144.847,1145.942,1139.729,1140.499,181,1162.7482993236163,26.4505747126437
2014-11-07 00:00,1140.474,1142.042,1138.891,1140.511,240,1161.313634851125,27.525699258905078
2014-11-07 04:00,1140.512,1145.569,1131.549,1141.428,240,1160.0306906671815,28.387401574803263
2014-11-07 08:00,1141.439,1146.579,1141.411,1144.112,240,1159.003678366073,33.91801372443055
2014-11-07 12:00,1144.109,1167.351,1143.038,1162.792,240,1159.2480862134232,60.3271357245688
2014-11-07 16:00,1162.799,1173.87,1162.762,1171.021,240,1160.0076290383638,74.88559342024557
2014-11-07 20:00,1171.122,1178.641,1170.432,1177.721,120,1161.150427164921,74.21365368468639
2014-11-09 20:00,1177.452,1177.521,1169.882,1170.41,60,1161.7478189607325,68.51512305651221
2014-11-10 00:00,1170.409,1177.17,1168.322,1172.323,240,1162.4300887052013,71.61127232476761
2014-11-10 04:00,1172.323,1174.618,1170.141,1173.141,240,1163.1211152403498,76.16969355671321
2014-11-10 08:00,1173.151,1173.156,1166.648,1167.369,240,1163.3951723216176,66.48638299909052
2014-11-10 12:00,1167.369,1169.479,1161.56,1163.721,240,1163.4161934621584,64.74280298910936
2014-11-10 16:00,1163.711,1163.768,1149.868,1151.079,240,1162.620245496858,53.06618496725947
2014-11-10 20:00,1151.129,1155.336,1147.286,1155.323,180,1162.1494554648027,56.73337355429185
2014-11-11 00:00,1155.312,1157.271,1151.541,1151.571,240,1161.4669744670737,57.15966995163073
2014-11-11 04:00,1151.662,1153.851,1146.061,1150.261,240,1160.7440083724239,56.20071228694985
2014-11-11 08:00,1150.261,1158.356,1147.101,1155.798,240,1160.424911058074,58.63166746756358
2014-11-11 12:00,1155.798,1158.458,1152.543,1154.658,240,1160.052852280134,56.45441637289449
2014-11-11 16:00,1154.658,1173.239,1154.061,1168.42,240,1160.592668262061,53.66511240199022
2014-11-11 20:00,1168.407,1169.313,1161.156,1161.695,181,1160.6637864387021,43.80529797805356
2014-11-12 00:00,1161.726,1166.302,1160.381,1163.215,240,1160.8283808620117,39.652466687591
2014-11-12 04:00,1163.23,1168.961,1162.821,1166.178,240,1161.1735175805916,46.78155325038792
2014-11-12 08:00,1166.165,1166.26,1162.621,1163.291,240,1161.3101293495856,43.23141486810552
2014-11-12 12:00,1163.269,1170.011,1161.349,1165.051,240,1161.5514758431607,44.02175519493955
2014-11-12 16:00,1165.051,1165.561,1157.231,1158.859,240,1161.3777677242472,43.75018360212695
2014-11-12 20:00,1158.85,1162.789,1157.241,1158.848,181,1161.214556903328,46.21925673054545
2014-11-13 00:00,1158.942,1162.571,1156.48,1162.391,240,1161.2904564579521,60.21934737831089
2014-11-13 04:00,1162.391,1167.89,1153.852,1154.991,240,1160.8840399122778,49.71624901712754
2014-11-13 08:00,1154.991,1164.308,1154.991,1161.799,240,1160.9430695953567,58.30761233308418
2014-11-13 12:00,1161.799,1166.539,1160.401,1161.881,240,1161.003581234366,59.63036631858106
2014-11-13 16:00,1161.962,1167.879,1157.257,1160.871,240,1160.9950276063425,54.54545454545455
2014-11-13 20:00,1160.871,1162.78,1159.959,1160.797,181,1160.98225163174,55.607724208487866
2014-11-14 00:00,1160.769,1162.597,1157.749,1160.102,240,1160.9254612038858,40.01919846412307
2014-11-14 04:00,1160.102,1160.301,1149.661,1153.281,240,1160.4322701584738,39.92721352296146
2014-11-14 08:00,1153.261,1155.409,1151.715,1152.602,240,1159.9270914385722,37.03359804520505
2014-11-14 12:00,1152.573,1180.009,1146.845,1175.33,240,1160.9208274747934,57.53995715933414
2014-11-14 16:00,1175.37,1193.55,1171.512,1187.948,240,1162.6645160248067,67.506851649366
2014-11-14 20:00,1187.948,1192.52,1187.948,1188.481,120,1164.3300956361095,66.93065872763535
2014-11-16 20:00,1186.609,1187.679,1182.061,1182.081,60,1165.4753152724895,66.73006541598217
2014-11-17 00:00,1182.181,1194.132,1182.059,1185.602,240,1166.7738110613611,68.34677419354836
2014-11-17 04:00,1185.607,1191.979,1185.501,1187.269,240,1168.096081315467,67.51083957430023
2014-11-17 08:00,1187.241,1192.769,1184.631,1188.506,240,1169.4128502628564,75.83123949871283
2014-11-17 12:00,1188.506,1190.718,1181.408,1184.208,240,1170.3673760523495,67.96658274938666
2014-11-17 16:00,1184.207,1188.03,1181.689,1185.222,240,1171.3257388876818,68.43826526581869
2014-11-17 20:00,1185.222,1187.379,1184.914,1186.208,181,1172.285884765896,70.02260119169912
2014-11-18 00:00,1186.229,1187.729,1183.342,1186.402,240,1173.196601877774,70.19608461769019
2014-11-18 04:00,1186.402,1195.91,1185.858,1192.829,240,1174.46320820824,73.67301766416377
2014-11-18 08:00,1192.892,1204.602,1192.544,1201.332,240,1176.1966786464181,83.93192571146113
2014-11-18 12:00,1201.227,1201.368,1191.836,1194.85,240,1177.400118733746,77.57414369256449
2014-11-18 16:00,1194.866,1198.068,1193.221,1194.009,240,1178.4716594606011,67.06748780175795
2014-11-18 20:00,1194.02,1197.879,1193.915,1195.026,181,1179.539681430885,58.20732838589973
2014-11-19 00:00,1195.006,1195.998,1191.518,1193.231,240,1180.4229923063117,55.3512685322878
2014-11-19 04:00,1193.252,1195.018,1191.95,1194.539,240,1181.333702480098,65.85390684652577
2014-11-19 08:00,1194.539,1202.129,1194.489,1198.691,240,1182.4535281265435,66.39362741414274
2014-11-19 12:00,1198.662,1199.271,1175.089,1179.769,240,1182.2803327635406,43.441304043654725
2014-11-19 16:00,1179.769,1200.271,1175.975,1186.18,240,1182.531924198151,48.13472333600641
2014-11-19 20:00,1186.179,1186.621,1180.977,1182.015,180,1182.4985742498834,48.23761994310239
2014-11-20 00:00,1182.015,1184.762,1176.761,1179.121,240,1182.280666233762,45.24080690203922
2014-11-20 04:00,1179.119,1189.292,1177.891,1187.501,240,1182.6174619606163,50.90430963338034
2014-11-20 08:00,1187.501,1197.066,1184.842,1194.712,240,1183.3977547373509,55.29245427217603
2014-11-20 12:00,1194.717,1196.206,1186.363,1188.871,240,1183.7508673349412,47.46028079361423
2014-11-20 16:00,1188.841,1194.519,1187.072,1194.23,240,1184.4269404101062,45.251277113589495
2014-11-20 20:00,1194.229,1196.652,1192.691,1193.102,181,1184.9866216739704,48.7410693708229
2014-11-21 00:00,1193.081,1194.935,1191.139,1193.588,240,1185.5415493079079,49.695232303927924
2014-11-21 04:00,1193.649,1196.038,1191.759,1195.316,240,1186.1721590299785,50.207795930065906
2014-11-21 08:00,1195.301,1200.918,1186.678,1194.099,240,1186.6835681248187,50.62714950434954
2014-11-21 12:00,1194.099,1207.76,1194.048,1204.869,240,1187.8568217941854,56.5659005390013
2014-11-21 16:00,1204.909,1206.463,1191.255,1199.43,240,1188.603478452625,50.46215807181901
2014-11-21 20:00,1199.429,1201.786,1199.429,1201.182,120,1189.4149959718106,67.05372644589939
2014-11-23 20:00,1200.601,1204.186,1200.342,1201.454,60,1190.1917059091131,63.482927862716764
2014-11-24 00:00,1201.462,1203.252,1198.979,1200.811,240,1190.8768216569124,67.69201807228919
2014-11-24 04:00,1200.811,1203.599,1195.859,1197.343,240,1191.2939944532407,66.96837635490019
2014-11-24 08:00,1197.358,1197.495,1193.969,1195.082,240,1191.5383819078704,57.96741986337386
2014-11-24 12:00,1195.089,1200.321,1192.771,1199.148,240,1192.0293250105885,54.992122439792944
2014-11-24 16:00,1199.162,1199.429,1194.432,1198.024,240,1192.416078235712,61.52393422808647
2014-11-24 20:00,1198.045,1199.303,1196.517,1197.101,181,1192.7183312527627,54.06922357343335
2014-11-25 00:00,1197.114,1200.689,1196.767,1197.892,240,1193.0521163332296,56.85460789925598
2014-11-25 04:00,1197.902,1200.019,1195.698,1197.078,240,1193.311850763344,54.94782805943075
2014-11-25 08:00,1197.078,1202.911,1196.958,1200.722,240,1193.7899249076445,57.26925559380386
2014-11-25 12:00,1200.712,1202.725,1190.334,1199.655,240,1194.1683168490868,57.50121509963839
2014-11-25 16:00,1199.655,1200.569,1195.413,1198.597,240,1194.454038342694,38.52207012663766
2014-11-25 20:00,1198.511,1201.893,1197.713,1201.222,181,1194.8906810302622,53.65594907785206
2014-11-26 00:00,1201.222,1201.583,1198.485,1199.181,240,1195.1674758025033,45.96523773037055
2014-11-26 04:00,1199.181,1200.911,1198.261,1199.622,240,1195.4548644604065,46.33101017383658
2014-11-26 08:00,1199.614,1200.082,1195.049,1198.92,240,1195.6784215919934,46.22177822177843
2014-11-26 12:00,1198.919,1199.954,1194.84,1198.928,240,1195.8880718118648,53.67493623927676
2014-11-26 16:00,1198.928,1199.069,1196.478,1197.738,240,1196.007422017551,56.479945349858475
2014-11-26 20:00,1197.738,1198.431,1196.211,1197.551,181,1196.107007693838,45.19410171531755
2014-11-27 00:00,1197.502,1199.577,1192.749,1192.799,240,1195.8935878426228,37.09430420392252
2014-11-27 04:00,1192.799,1198.73,1185.552,1195.483,240,1195.8670983043892,46.323395746227604
2014-11-27 08:00,1195.499,1197.658,1193.338,1196.902,240,1195.933866155719,47.81283138918346
2014-11-27 12:00,1196.919,1196.992,1189.992,1191.401,240,1195.6414231779308,39.60979538050465
2014-11-27 16:00,1191.417,1192.8,1188.401,1190.672,121,1195.3208152309676,29.409113260121572
2014-11-27 20:00,1190.47,1190.542,1187.751,1189.368,60,1194.9367626354212,29.126252992979374
2014-11-28 00:00,1189.335,1190.741,1181.678,1183.308,240,1194.186519884749,24.211449583375753
2014-11-28 04:00,1183.301,1188.431,1182.514,1185.671,240,1193.6371315050878,23.535618256696907
2014-11-28 08:00,1185.682,1185.972,1179.246,1183.23,240,1192.9657036660499,23.21950236728148
2014-11-28 12:00,1183.23,1189.273,1177.179,1183.123,240,1192.3306905263048,21.985261656535755
2014-11-28 16:00,1182.927,1183.321,1165.181,1166.491,165,1190.663613718156,14.267139740397354
2014-11-30 20:00,1151.079,1153.85,1142.639,1150.639,41,1188.0813805750493,10.561735352248533
2014-12-01 00:00,1150.809,1154.63,1146.621,1151.962,240,1185.7510979573042,12.695178798448595
2014-12-01 04:00,1152.013,1160.079,1150.732,1157.384,240,1183.9209626052202,19.839613149319206
2014-12-01 08:00,1157.384,1184.004,1154.971,1173.972,240,1183.2790940500447,37.996812240994636
2014-12-01 12:00,1173.922,1200.819,1169.299,1197.481,240,1184.195346046816,51.00654911838793
2014-12-01 16:00,1197.578,1221.012,1193.42,1212.101,240,1185.9957108179892,56.758054619345316
2014-12-01 20:00,1212.141,1213.679,1205.08,1205.829,181,1187.27527786199,56.37155323170399
2014-12-02 00:00,1205.83,1209.132,1203.19,1205.071,240,1188.423388967668,56.357118259441336
2014-12-02 04:00,1205.078,1210.622,1203.761,1205.446,240,1189.5216219374959,57.15710190345608
2014-12-02 08:00,1205.477,1206.002,1192.408,1195.692,240,1189.9197108447543,55.33719486967313
2014-12-02 12:00,1195.681,1203.049,1191.927,1201.08,240,1190.6397294999315,56.47213985097564
2014-12-02 16:00,1201.079,1203.829,1196.156,1199.189,240,1191.1912953386457,56.73426673755814
2014-12-02 20:00,1199.2,1200.23,1196.219,1197.632,181,1191.6068246716363,56.04839045864216
2014-12-03 00:00,1197.682,1200.936,1194.425,1199.799,240,1192.135352112176,65.78937388600248
2014-12-03 04:00,1199.842,1205.129,1198.699,1204.571,240,1192.9376519759066,78.56688842747576
2014-12-03 08:00,1204.574,1208.29,1199.938,1201.221,240,1193.4720615258482,75.54317953185449
2014-12-03 12:00,1201.221,1211.958,1199.538,1211.212,240,1194.616573685471,76.64963561470222
2014-12-03 16:00,1211.212,1215.012,1205.801,1209.239,240,1195.5599560283438,70.41457795477973
2014-12-03 20:00,1209.24,1211.33,1207.214,1208.027,181,1196.3642814458701,58.228776529338404
2014-12-04 00:00,1208.042,1209.602,1206.739,1206.968,240,1197.04839232033,44.919733169698446
2014-12-04 04:00,1206.983,1207.841,1202.481,1204.614,240,1197.536496041599,48.69637990601067
2014-12-04 08:00,1204.594,1206.391,1201.288,1202.462,240,1197.8542704905283,47.28200854255657
2014-12-04 12:00,1202.462,1213.301,1201.551,1209.331,240,1198.5947046524298,53.56493971260258
2014-12-04 16:00,1209.342,1210.08,1205.53,1207.472,240,1199.167433384531,62.64111258960395
2014-12-04 20:00,1207.488,1208.385,1203.971,1204.309,181,1199.4991473597227,53.63880186616792
2014-12-05 00:00,1204.296,1205.972,1202.011,1202.649,240,1199.7023636590955,53.91952512574181
2014-12-05 04:00,1202.649,1206.571,1201.682,1205.02,240,1200.0454369714118,58.217654386901536
2014-12-05 08:00,1205.06,1205.072,1201.671,1202.208,240,1200.1849571668047,52.64162115928693
2014-12-05 12:00,1202.208,1207.481,1186.311,1194.977,240,1199.8489599302368,40.017895788247195
2014-12-05 16:00,1194.948,1195.381,1188.981,1190.768,240,1199.263091547641,39.315138505570914
2014-12-05 20:00,1190.768,1192.991,1189.901,1191.942,120,1198.7907630606965,25.971370143149286
2014-12-07 20:00,1190.439,1190.852,1187.066,1189.181,60,1198.1707783471031,25.470821308027183
2014-12-08 00:00,1189.161,1194.651,1188.561,1192.278,240,1197.790599098903,31.589160880035493
2014-12-08 04:00,1192.278,1196.228,1191.638,1194.741,240,1197.5938507699416,36.16072439162411
2014-12-08 08:00,1194.741,1198.178,1193.882,1194.802,240,1197.4137313654294,38.28613724272938
2014-12-08 12:00,1194.801,1198.138,1192.524,1193.468,240,1197.1591680515307,39.04880187025131
2014-12-08 16:00,1193.468,1208.819,1191.265,1203.32,240,1197.5566410804643,43.176606806365896
2014-12-08 20:00,1203.33,1205.952,1202.273,1202.934,181,1197.90356746237,44.67045614694408
2014-12-09 00:00,1202.89,1203.292,1199.341,1201.557,240,1198.1392727873783,46.62645876238112
2014-12-09 04:00,1201.571,1207.091,1200.004,1206.571,240,1198.6832551881928,54.442481083775185
2014-12-09 08:00,1206.561,1207.796,1203.418,1204.318,240,1199.0467871115352,49.2027076140287
2014-12-09 12:00,1204.318,1238.191,1204.318,1229.562,240,1201.0155105236943,70.5805344889853
2014-12-09 16:00,1229.652,1234.128,1225.854,1229.784,240,1202.8715421028107,79.27565730819077
2014-12-09 20:00,1229.784,1231.73,1227.481,1229.099,181,1204.563636160694,84.27123008422313
2014-12-10 00:00,1229.1,1231.254,1226.921,1229.838,240,1206.1942402793588,84.14792387543274
2014-12-10 04:00,1229.842,1238.174,1228.421,1234.779,240,1208.0384183258518,89.53492404799908
2014-12-10 08:00,1234.78,1234.78,1225.402,1226.942,240,1209.258004240313,77.77208050249982
2014-12-10 12:00,1226.981,1234.648,1224.889,1228.348,240,1210.4896168699704,77.3891216117098
2014-12-10 16:00,1228.311,1231.914,1226.276,1228.239,240,1211.6347383622303,77.22927083503014
2014-12-10 20:00,1228.239,1229.791,1224.592,1229.539,181,1212.78985201628,79.3905320622505
2014-12-11 00:00,1229.539,1232.673,1226.918,1229.694,240,1213.8804422087783,75.52256715955724
2014-12-11 04:00,1229.682,1229.852,1221.766,1224.271,240,1214.550800775954,68.81403756282516
2014-12-11 08:00,1224.211,1224.672,1217.689,1222.19,240,1215.0436523387957,67.97017889181146
2014-12-11 12:00,1222.187,1225.639,1215.831,1222.512,240,1215.5254812201638,65.11941119562957
2014-12-11 16:00,1222.546,1231.895,1221.94,1226.884,240,1216.258288883379,70.5758990444234
2014-12-11 20:00,1226.979,1228.799,1223.063,1226.523,181,1216.9205283102579,44.92705238206529
2014-12-12 00:00,1226.533,1226.671,1223.609,1225.015,240,1217.4427522902413,42.366913153429955
2014-12-12 04:00,1224.992,1225.872,1217.375,1220.312,240,1217.6278650457095,37.538644808123095
2014-12-12 08:00,1220.312,1227.311,1220.051,1222.918,240,1217.9691640750186,40.679883633229025
2014-12-12 12:00,1222.918,1226.337,1214.442,1223.002,240,1218.293863166953,31.75070505469968
2014-12-12 16:00,1223.017,1225.901,1221.216,1222.069,240,1218.5374203819883,40.39348657493183
2014-12-12 20:00,1222.091,1222.885,1220.852,1222.21,120,1218.7743610025052,37.2645032782805
2014-12-14 20:00,1221.822,1224.08,1220.879,1221.739,60,1218.9656280346017,36.71300081766151
2014-12-15 00:00,1221.979,1224.077,1213.321,1217.212,240,1218.8524907420467,27.738649907899116
2014-12-15 04:00,1217.161,1220.623,1215.891,1216.762,239,1218.7176203715921,26.892287899364007
2014-12-15 08:00,1216.842,1217.292,1209.622,1211.622,240,1218.2598384121347,27.167045741723783
2014-12-15 12:00,1211.621,1214.719,1206.129,1213.288,240,1217.93907464361,33.68640961735814
2014-12-15 16:00,1213.282,1217.151,1194.608,1197.84,240,1216.642360150474,20.912520631926625
2014-12-15 20:00,1198.101,1198.551,1190.579,1198.542,181,1215.4745949794756,13.420237480640253
2014-12-16 00:00,1198.542,1199.191,1193.422,1196.481,240,1214.2492017549932,12.856083086053573
2014-12-16 04:00,1196.518,1199.292,1195.581,1196.931,240,1213.1318984159616,14.344116601493255
2014-12-16 08:00,1196.931,1212.718,1194.633,1212.201,240,1213.0718404536415,41.88071833269949
2014-12-16 12:00,1212.201,1223.447,1187.488,1191.282,240,1211.666044295342,26.8275175060796
2014-12-16 16:00,1191.282,1199.912,1190.492,1193.829,240,1210.5152672440297,29.375751148815866
2014-12-16 20:00,1193.848,1197.91,1193.379,1197.561,181,1209.6795080669956,33.33333333333333
2014-12-17 00:00,1197.5,1199.391,1196.292,1197.291,240,1208.8802494820281,33.083513230961344
2014-12-17 04:00,1197.261,1201.671,1195.831,1200.061,239,1208.311265644478,35.729144722982866
2014-12-17 08:00,1200.061,1201.256,1194.442,1200.682,240,1207.8190549577375,38.528162562807125
2014-12-17 12:00,1200.707,1202.911,1190.681,1196.641,240,1207.0978901217545,36.69897008078065
2014-12-17 16:00,1196.621,1201.673,1185.978,1187.763,240,1205.850477855835,34.97070866141726
2014-12-17 20:00,1187.695,1191.478,1182.974,1190.31,181,1204.847866381265,35.684559409888365
2014-12-18 00:00,1190.235,1199.685,1189.133,1196.915,240,1204.3360685502157,49.35235881422153
2014-12-18 04:00,1196.915,1201.91,1196.852,1199.771,240,1204.041547998589,50.83529299821933
2014-12-18 08:00,1199.771,1213.798,1197.775,1206.582,240,1204.2054481277125,56.448791450132184
2014-12-18 12:00,1206.561,1206.952,1192.56,1195.041,240,1203.6141934097957,48.94304760200425
2014-12-18 16:00,1195.101,1197.542,1192.611,1195.931,240,1203.1185035123897,39.15738124433556
2014-12-18 20:00,1195.929,1199.23,1195.769,1196.608,181,1202.6984710277195,54.86073084364616
2014-12-19 00:00,1196.542,1200.002,1195.611,1196.631,240,1202.3070212839957,52.68072404423874
2014-12-19 04:00,1196.621,1201.231,1196.228,1198.791,240,1202.0801812011573,51.21325705267312
2014-12-19 08:00,1198.791,1200.369,1193.73,1196.358,240,1201.7110082204376,49.117363252795506
2014-12-19 12:00,1196.351,1200.355,1194.505,1198.282,240,1201.4897818836353,48.289653315899805
2014-12-19 16:00,1198.372,1198.862,1195.164,1195.623,240,1201.1112798266265,45.319641039874234
2014-12-19 20:00,1195.639,1196.398,1193.509,1195.362,120,1200.7403585474894,48.72774296229982
2014-12-21 20:00,1195.462,1195.616,1193.642,1195.439,60,1200.3983354153934,59.256222265097584
2014-12-22 00:00,1195.44,1199.061,1194.752,1198.017,240,1200.2447008724648,59.286661043499315
2014-12-22 04:00,1198.012,1203.22,1196.74,1199.69,240,1200.2089137194027,53.794819899898926
2014-12-22 08:00,1199.71,1200.431,1195.361,1196.592,240,1199.9755644471834,45.68129330254062
2014-12-22 12:00,1196.592,1198.141,1186.561,1189.299,240,1199.2867538376877,26.82436237830865
2014-12-22 16:00,1189.311,1189.462,1172.531,1175.029,240,1197.7217374610627,24.995001999200284
2014-12-22 20:00,1175.03,1177.449,1170.598,1173.829,174,1196.1802705280911,22.595843872439374
2014-12-23 00:00,1173.83,1179.552,1173.129,1177.412,240,1194.9694143649886,27.79885270170253
2014-12-23 04:00,1177.402,1184.871,1177.221,1181.722,240,1194.1147424704732,34.31259075317223
2014-12-23 08:00,1181.695,1183.168,1176.689,1176.998,240,1193.0104365046363,28.243116426731675
2014-12-23 12:00,1176.998,1181.338,1174.929,1179.181,240,1192.11821479466,32.76543655810411
2014-12-23 16:00,1179.192,1179.442,1174.469,1174.683,240,1190.9933622272627,27.484877974316433
2014-12-23 20:00,1174.683,1178.209,1172.558,1178.209,181,1190.1685646642136,33.65619251417206
2014-12-24 00:00,1178.186,1178.691,1176.143,1177.862,240,1189.3745927503935,33.6019490254873
2014-12-24 04:00,1177.862,1180.102,1177.279,1179.412,240,1188.7318448310134,35.385625444531556
2014-12-24 08:00,1179.371,1181.161,1176.281,1176.522,240,1187.9441129064319,30.510472390969227
2014-12-24 12:00,1176.522,1179.181,1172.749,1174.559,239,1187.0805572350491,27.332912419951285
2014-12-24 16:00,1174.609,1175.18,1173.279,1174.672,165,1186.2800051553686,29.103908484270775
2014-12-25 20:00,1176.049,1178.88,1176.019,1176.83,59,1185.6703274034094,36.82341752087072
2014-12-26 00:00,1176.822,1185.962,1176.528,1185.212,240,1185.640757893512,62.290293769763636
2014-12-26 04:00,1185.218,1189.009,1183.462,1186.179,240,1185.6754831907049,64.99004709423713
2014-12-26 08:00,1186.179,1198.982,1185.419,1198.782,240,1186.5210649203368,71.27892619588154
2014-12-26 12:00,1198.782,1198.982,1192.141,1193.892,239,1186.996609119025,61.97976138914055
2014-12-26 16:00,1193.872,1196.968,1192.619,1193.738,240,1187.431537562959,68.10747663551405
2014-12-26 20:00,1193.796,1195.829,1193.029,1195.606,120,1187.9589222363165,67.88864928445403
2014-12-28 20:00,1194.07,1196.292,1193.833,1193.833,60,1188.337894995264,72.17256391256045
2014-12-29 00:00,1193.807,1197.391,1192.338,1194.411,240,1188.729708221376,70.13371110448372
2014-12-29 04:00,1194.418,1196.471,1194.229,1195.889,240,1189.1915980135454,71.78910725940972
2014-12-29 08:00,1195.889,1196.212,1192.201,1192.929,240,1189.4327207223491,65.79937817051248
2014-12-29 12:00,1193.022,1195.695,1180.643,1181.496,240,1188.920674224133,54.84606391270482
2014-12-29 16:00,1181.531,1183.949,1178.808,1180.944,240,1188.4060500806406,56.39664188823666
2014-12-29 20:00,1180.929,1184.899,1180.636,1181.714,180,1187.9743049141478,56.96317683819167
2014-12-30 00:00,1181.749,1187.901,1180.669,1186.601,240,1187.885704597106,59.16690121024511
2014-12-30 04:00,1186.601,1189.63,1186.066,1187.742,240,1187.8764333327767,52.746775524384425
2014-12-30 08:00,1187.751,1190.758,1186.149,1187.238,240,1187.8352440855008,51.161413436862524
2014-12-30 12:00,1187.289,1210.465,1182.448,1205.681,240,1188.9865831767588,56.70704438957069
2014-12-30 16:00,1205.704,1208.629,1199.658,1199.849,240,1189.6873842621292,55.68709067649354
2014-12-30 20:00,1199.788,1200.378,1197.379,1199.322,180,1190.3089723742498,55.29329238236062
2014-12-31 00:00,1199.429,1203.772,1199.298,1201.541,240,1191.0336193178466,55.5888279940486
2014-12-31 04:00,1201.541,1202.241,1198.681,1198.751,240,1191.5315148457275,54.54411058136518
2014-12-31 08:00,1198.761,1199.973,1195.817,1195.998,240,1191.8196751782614,51.409689282097744
2014-12-31 12:00,1196.048,1199.869,1182.729,1184.13,240,1191.3235671022446,41.18238125946714
2014-12-31 16:00,1184.081,1190.229,1179.588,1183.745,240,1190.8346272891965,42.836640459253594
2014-12-31 20:00,1183.729,1184.536,1181.779,1183.701,120,1190.3743932705388,52.09143507540541
2015-01-01 20:00,1183.949,1187.403,1183.23,1186.664,60,1190.1350130595363,55.188114501324264
2015-01-02 00:00,1186.684,1188.282,1184.261,1186.182,240,1189.879979958921,54.07381742587264
2015-01-02 04:00,1186.261,1187.481,1184.481,1185.842,238,1189.6194651228616,49.24539181960985
2015-01-02 08:00,1185.881,1187.941,1180.581,1182.711,240,1189.1737576955802,45.188500602513386
2015-01-02 12:00,1182.851,1194.331,1167.43,1187.941,240,1189.0942249410268,50.61659094497165
2015-01-02 16:00,1187.941,1194.998,1182.176,1185.146,240,1188.8395007512831,25.17468991029763
2015-01-02 20:00,1185.158,1189.055,1184.294,1188.354,120,1188.808178122168,35.16199819284904
2015-01-04 20:00,1188.111,1188.48,1177.929,1183.841,60,1188.487715017512,31.88127618735527
2015-01-05 00:00,1183.841,1194.268,1182.784,1192.873,240,1188.7706366292855,41.250454233455976
2015-01-05 04:00,1192.863,1197.748,1191.112,1195.642,240,1189.213950395138,46.860420495627515
2015-01-05 08:00,1195.625,1197.399,1186.948,1189.09,240,1189.2059535954518,43.521158463385305
2015-01-05 12:00,1189.09,1202.517,1186.729,1198.738,240,1189.8209243312292,64.29578016127743
2015-01-05 16:00,1198.689,1204.388,1194.388,1203.98,240,1190.7344130840531,68.08343312659738
2015-01-05 20:00,1203.979,1207.387,1202.28,1203.241,181,1191.5412896592757,67.24807570086834
2015-01-06 00:00,1203.23,1205.822,1201.603,1205.602,240,1192.448432261903,66.89625637914406
2015-01-06 04:00,1205.691,1211.842,1205.211,1208.632,240,1193.4925334062964,69.15855948113989
2015-01-06 08:00,1208.643,1214.278,1206.611,1210.082,240,1194.5628215736322,70.30150753768812
2015-01-06 12:00,1210.061,1213.949,1205.402,1208.781,240,1195.4801234075915,72.52462415759416
2015-01-06 16:00,1208.789,1223.022,1207.192,1217.278,240,1196.8864380264565,73.9928357623039
2015-01-06 20:00,1217.278,1219.768,1215.955,1216.116,181,1198.1270549279755,76.0234606076898
2015-01-07 00:00,1216.372,1218.568,1214.088,1214.188,240,1199.1632449326223,72.18500961802667
